Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,label
1.5250244140625,101.28173828125,141.796875,-0.1955576171875,-0.2886962890625,0.457392578125,59.0426635742188,93.5183715820312,-153.601735432943,0.469680603371048,50.0967100342748,155.230306172878,50.0034628163351,NF
1.49191284179688,101.617431640625,143.26171875,0.4019765625,-0.067138671875,-0.348271484375,-145.243988037109,29.2922973632812,117.972819010466,0.446959169250653,49.8910786548903,155.07924534235,50.0012803100881,F
1.52880859375,101.33056640625,143.26171875,0.3146962890625,-0.443115234375,0.12169921875,-96.6404724121094,154.983978271484,-57.9055277507807,0.460083403676069,50.0076896968097,155.44457023946,49.9961196659405,F
1.51556396484375,101.11083984375,143.26171875,0.3549794921875,0.1275634765625,-0.4758349609375,-114.481048583984,-30.7267761230469,147.305297851562,0.522826042705504,49.966806318912,155.138028734934,49.9855155881288,NF
1.37744140625,101.007080078125,144.140625,0.0327138671875,-0.4632568359375,0.3835400390625,-19.2509460449219,145.051116943359,-121.352081298951,0.494580478058106,50.0380311002448,155.693525760372,49.9903379112946,F
1.4493408203125,101.495361328125,142.3828125,-0.0075693359375,-0.4296875,0.417109375,-12.6210021972656,139.301147460938,-127.556101481184,0.451214636793624,49.9259948091112,155.051039103021,50.0014844182162,F
1.43893432617188,100.933837890625,141.2109375,0.146849609375,0.0,-0.3415576171875,-131.15234375,0.40985107421875,135.656687418645,0.264900793861216,50.4296364411934,155.657856696657,50.001733891287,F
1.43231201171875,101.385498046875,144.140625,-0.4909677734375,0.174560546875,0.323115234375,149.221954345703,-34.8493957519531,-113.050587971932,0.465887945509896,49.97011431386,155.475277853117,50.0014294111061,F
1.28378295898438,100.89111328125,143.5546875,0.0192861328125,0.093994140625,-0.12,3.60427856445312,134.190063476562,-135.4155985514,0.455702277260812,50.0147816629703,155.577719336569,50.0038739018776,NF
1.58273315429688,101.251220703125,143.26171875,0.3415517578125,0.093994140625,-0.442265625,-113.528747558594,-30.4374694824219,149.101409912109,0.479001958895479,50.0229377298783,155.414442237059,49.997971580084,NF
1.47772216796875,100.62255859375,142.96875,0.05285546875,-0.469970703125,0.3432568359375,-20.3117370605469,144.303741455078,-122.670033772952,0.48094027177078,49.9604629652735,155.571957280929,49.9978977753366,NF
1.6688232421875,101.080322265625,143.5546875,-0.0478525390625,-0.4095458984375,0.4238232421875,1.32598876953125,132.852020263672,-134.672241211007,0.461660168376223,49.8169555071108,155.136813748016,49.9917368333363,F
1.61773681640625,101.324462890625,144.43359375,-0.43054296875,0.3424072265625,0.09484375,141.434783935547,-127.572174072266,-12.6933288574775,0.451619999474641,49.8000242262007,155.234105781721,49.9894322664623,F
0.0302734375,1.385498046875,118.359375,0.0864248046875,-0.013427734375,-0.052861328125,156.948852539062,-77.2328186035156,-75.9148661296124,0.0872968345944976,50.029686376623,155.611135070869,49.9993813414885,F
1.43325805664062,101.776123046875,144.7265625,-0.4909677734375,0.34912109375,0.1821240234375,153.850860595703,-96.6163635253906,-57.7648925780291,0.482529218346288,49.8631158577143,155.069579067018,49.9972636234006,NF
1.4417724609375,101.6845703125,146.77734375,0.3684072265625,-0.0335693359375,-0.3415576171875,-111.045532226562,149.487152099609,-39.8198445639311,0.444426751224645,50.8753347272956,154.995035706167,50.0032274622893,NF
1.29324340820312,101.800537109375,143.84765625,0.4624013671875,-0.322265625,-0.160283203125,-142.869262695312,124.377746582031,25.4107666016229,0.461453252039288,50.0483682398249,155.439383108159,50.0031008260295,NF
1.33108520507812,101.52587890625,143.26171875,0.1938466796875,-0.4632568359375,0.2358349609375,-58.5725402832031,156.430511474609,-91.6418965657552,0.45730059186149,49.9272970358952,155.709257676963,50.0008265722659,NF
1.53543090820312,101.397705078125,145.01953125,-0.1284189453125,0.469970703125,-0.348271484375,-1.9769287109375,-132.164916992188,136.528625488342,0.473051565190627,50.6184669512648,155.198996657132,50.0020663872173,F
1.5780029296875,101.324462890625,142.3828125,0.05285546875,-0.4296875,0.3566845703125,-20.8059692382812,143.713073730469,-123.453572591146,0.459098632083709,50.1212171995152,154.833839035853,50.0200868820613,NF
1.63949584960938,101.239013671875,143.5546875,-0.4372568359375,0.3155517578125,0.1284130859375,153.404846191406,-99.0754699707031,-52.0430501302277,0.463361740729485,49.9100948264351,154.984516598966,49.9964736676585,F
1.3509521484375,101.190185546875,142.96875,-0.4641123046875,0.3826904296875,0.054560546875,148.812103271484,-119.1943359375,-23.0762227372905,0.493663696529994,49.8887897401786,155.544632581382,49.9995484877432,NF
1.4228515625,101.971435546875,142.96875,-0.2425546875,0.4498291015625,-0.227421875,74.3156433105469,-154.140167236328,83.1394958496993,0.446889924063502,50.1015872949966,155.100930305938,49.9951568107774,F
0.036895751953125,1.312255859375,117.7734375,-0.094849609375,0.0335693359375,0.0881298828125,-129.512939453125,-3.91769409179688,138.159993489612,0.0789539110521548,50.4752893331651,155.284130093109,49.9947429262412,F
1.42095947265625,101.20849609375,145.01953125,0.24084375,0.201416015625,-0.4892626953125,-83.3082580566406,-68.4933471679688,157.52344767253,0.486237068098834,49.8378884336708,156.023244460736,49.9962169046625,F
1.50704956054688,101.983642578125,143.5546875,0.1938466796875,-0.4901123046875,0.3096875,-75.79833984375,156.346130371094,-79.9089050294065,0.479336315562267,50.0025460920919,155.608519588771,50.0174442394071,F
1.57705688476562,101.361083984375,144.43359375,-0.3432626953125,-0.0738525390625,0.4238232421875,107.200164794922,43.0705261230469,-149.426879882827,0.422303043451555,50.8048186522008,154.903524506645,49.9970656357945,F
0.052978515625,108.807373046875,116.30859375,-0.1015634765625,-0.0469970703125,0.054560546875,-94.796142578125,-58.7171936035156,154.55805460612,0.0797095853638582,50.0847084027525,155.423951737932,49.9953542169163,F
1.93939208984375,75.238037109375,142.96875,0.0461416015625,0.34912109375,-0.3415576171875,-24.012451171875,-119.592132568359,145.083262125707,0.415034267809339,50.04241164552,154.97024775835,50.0133859963966,F
1.41055297851562,101.873779296875,143.84765625,0.307982421875,-0.4364013671875,0.1418408203125,-95.3385925292969,153.790588378906,-59.4002787273226,0.480302380840172,50.1268799161597,154.87693575187,49.9732446168625,NF
1.6234130859375,101.055908203125,143.26171875,-0.1821298828125,0.4766845703125,-0.294560546875,50.3514099121094,-152.066802978516,103.009236653646,0.477047830853597,50.1091923104598,154.747751479393,50.0072276064185,NF
1.28945922851562,102.1728515625,144.140625,-0.2626962890625,0.5035400390625,-0.20056640625,94.3501281738281,-153.887023925781,65.4516092937777,0.454530489441662,49.9599147871641,155.68442350776,49.9984393845575,NF
1.35757446289062,102.008056640625,143.84765625,-0.3298349609375,0.4901123046875,-0.160283203125,113.637237548828,-149.595642089844,37.9473876954247,0.459517167434105,50.2897841763331,155.190419617317,49.9799942349322,F
1.82870483398438,74.981689453125,144.43359375,-0.0881357421875,0.4632568359375,-0.4086962890625,23.1204223632812,-141.061096191406,126.02920532235,0.490503226417843,49.9186346228081,155.408721473987,49.9998807571943,F
1.400146484375,101.513671875,145.3125,0.4221181640625,-0.4498291015625,0.0747021484375,-99.7625732421875,153.019104003906,-53.0797322592059,0.486378078307465,49.6298492449168,138.459695124158,50.4631811386739,NF
1.39352416992188,101.861572265625,144.140625,0.2744130859375,0.1275634765625,-0.4221240234375,-119.182281494141,-24.8562622070312,144.769846598252,0.479425459252759,49.9835152935039,155.053905170209,50.0047163097863,NF
1.43893432617188,101.953125,143.5546875,-0.094849609375,-0.3424072265625,0.417109375,28.6293029785156,120.001983642578,-146.569976806627,0.442413884736202,49.9942168823979,155.47146995905,49.9937771182646,NF
1.36041259765625,102.008056640625,144.140625,0.2341298828125,-0.5169677734375,0.2358349609375,-81.4759826660156,156.683654785156,-74.3397521972339,0.47684524266986,50.0736173224798,156.078355306355,50.0025541685251,F
1.40676879882812,102.142333984375,144.140625,0.0797109375,0.3558349609375,-0.428837890625,-48.0972290039062,-101.281433105469,153.457082112666,0.466321448841507,50.1001545402672,155.874095325801,50.0036768330588,F
1.4417724609375,101.702880859375,148.2421875,0.58996484375,0.013427734375,-0.5832568359375,-151.162719726562,107.706451416016,43.2875061035649,0.558722213215878,49.902484635993,155.144658314983,49.9920404958665,NF
1.43609619140625,101.33056640625,140.33203125,-0.7326669921875,0.1409912109375,-0.3415576171875,138.155975341797,-4.725341796875,-129.669647216838,0.315644354985438,49.9540211947637,155.708977109313,49.9877767405612,F
1.47015380859375,101.67236328125,142.67578125,0.4489736328125,-0.3558349609375,-0.12,-147.678985595703,119.905548095703,30.3008524576823,0.475311133384675,49.927389416016,155.330693130091,50.0022085111092,NF
1.39352416992188,101.141357421875,144.140625,0.173705078125,0.2349853515625,-0.4355517578125,-58.4278869628906,-90.9266662597656,156.619364420641,0.449232079073016,50.0386993576074,155.599311865302,50.00838480781,NF
1.51840209960938,101.739501953125,143.84765625,-0.3499765625,-0.107421875,0.457392578125,108.092193603516,44.6255493164062,-149.760386149115,0.479414084666537,49.8823680528911,155.644044195075,50.0042674710059,F
1.50042724609375,101.50146484375,142.3828125,0.093138671875,0.34912109375,-0.4892626953125,-33.8247680664062,-110.828552246094,150.499725341732,0.521022820331349,50.2087079414746,155.355952585163,50.0021837868373,NF
0.082305908203125,108.740234375,115.4296875,-0.0478525390625,0.0537109375,-0.026005859375,-97.2552490234375,154.369201660156,-55.6312561035156,0.0790040747340714,50.1705602240352,155.216040932416,50.0074317465375,F
0.03973388671875,108.67919921875,116.015625,-0.1552744140625,0.093994140625,0.0411328125,-153.404846191406,69.0237426757812,86.8603006999766,0.144687722343047,50.5306632171988,154.851514871459,49.9994115654488,F
1.51556396484375,101.5869140625,143.84765625,-0.4506845703125,0.2484130859375,0.161982421875,154.766998291016,-86.8763732910156,-66.3998921712793,0.450590487789692,50.5205818878529,155.11958824816,49.9951702927402,F
1.29891967773438,101.824951171875,145.01953125,0.710814453125,-0.1007080078125,-0.6101123046875,-142.483520507812,28.5569763183594,122.079366048095,0.468303825973949,50.1139545739673,155.320491510696,50.0040671883748,NF
1.57611083984375,100.946044921875,142.3828125,0.0327138671875,-0.4229736328125,0.349970703125,-16.4181518554688,140.542755126953,-126.314493815261,0.461812631795268,50.0862663011838,154.684416293063,50.0012979937689,NF
1.4796142578125,101.52587890625,144.43359375,0.3146962890625,0.201416015625,-0.4959765625,-94.1452026367188,-58.5002136230469,154.646453857425,0.511457249118191,50.0758094812486,155.52841531593,50.0223518546812,F
1.6612548828125,101.287841796875,142.3828125,-0.4372568359375,0.281982421875,0.1149853515625,153.983459472656,-95.9654235839844,-55.8080546061198,0.445531744502842,50.0734438098251,155.052341931336,50.0018081549211,F
1.56948852539062,100.250244140625,142.96875,-0.4909677734375,0.21484375,0.2492626953125,157.864990234375,-64.7564697265625,-87.2500610352625,0.477608984103789,49.9665080363187,155.387934079513,50.0068724161449,NF
0.044464111328125,1.373291015625,117.48046875,0.0461416015625,-0.08056640625,0.027705078125,75.3282165527344,-153.947296142578,83.1394958497259,0.0780614135565708,50.1104186471284,155.179056466225,49.9992777027456,F
1.64801025390625,100.98876953125,143.26171875,0.2744130859375,0.1678466796875,-0.4758349609375,-93.1929016113281,-58.9582824707031,154.325002034503,0.47382980171934,50.0279942540046,155.226712041402,49.9995542319801,NF
1.96588134765625,74.859619140625,143.84765625,-0.336548828125,0.45654296875,-0.09314453125,117.820129394531,-146.859283447266,29.0592447918006,0.416420337090875,50.2468828180864,154.795003688089,49.9959677535051,F
1.45407104492188,101.35498046875,143.84765625,-0.1284189453125,0.4364013671875,-0.30798828125,25.0009155273438,-144.364013671875,121.360117594445,0.526008790954052,49.4863069950779,154.74166650881,50.0206183893157,F
1.5098876953125,101.556396484375,142.67578125,0.1535634765625,0.3826904296875,-0.509404296875,-51.2434387207031,-99.2683410644531,154.184366862026,0.530532833122866,50.1501002029035,155.318088850432,49.9967894719059,NF
0.057708740234375,108.770751953125,117.48046875,-0.05456640625,0.067138671875,-0.0595751953125,-47.5547790527344,152.874450683594,-104.186553954984,0.0959658392359284,50.0104542700776,155.556526362894,49.9995387194986,F
1.45123291015625,101.837158203125,140.91796875,-0.43054296875,0.2215576171875,0.242548828125,143.387603759766,-21.9873046875,-121.822204589884,0.466454672212396,50.1451985181807,155.088753690131,50.0024910690774,NF
1.3963623046875,101.446533203125,143.26171875,-0.229126953125,-0.24169921875,0.4506787109375,68.1678771972656,86.5509033203125,-154.95183308919,0.448480664997354,49.7795500338473,155.676297523957,49.9960216069188,F
1.48150634765625,100.87890625,142.96875,0.42883203125,0.0,-0.4221240234375,-136.420135498047,10.029296875,131.791229248141,0.524608885419087,50.1416932343584,155.227594523679,50.0002034715347,NF
1.68869018554688,100.885009765625,142.96875,-0.1955576171875,-0.308837890625,0.457392578125,54.1365051269531,99.71435546875,-153.581644694033,0.459275660568478,49.8943478844538,154.789143803008,49.9975696696858,NF
0.036895751953125,1.4404296875,114.2578125,-0.1149912109375,0.1007080078125,0.0209912109375,-153.103485107422,67.9508972167969,88.5037231444328,0.107281377385435,49.8862218664118,154.887179672238,49.9967708215063,F
1.34811401367188,101.983642578125,144.43359375,0.4892568359375,-0.1678466796875,-0.3549853515625,-149.101409912109,38.38134765625,113.195241292347,0.480314800895724,50.1029531602574,156.056260320403,49.9974971508502,F
2.00372314453125,75.030517578125,143.84765625,0.4355458984375,-0.2618408203125,-0.160283203125,-153.874969482422,97.6168823242188,57.6764933268463,0.438642089950849,49.8877406404504,155.374615459401,49.9964002736026,F
1.84951782226562,75.958251953125,144.140625,0.4355458984375,-0.3558349609375,-0.0730029296875,-142.266540527344,126.933288574219,15.3734334309216,0.460018793675113,49.8419765713101,155.462450045555,50.0065241083606,F
1.54205322265625,101.13525390625,143.5546875,-0.417115234375,-0.0872802734375,0.4506787109375,107.007293701172,40.4908752441406,-150.616251627642,0.49562050841111,49.899511705848,154.889023480277,49.99454617625,NF
1.4493408203125,101.153564453125,145.8984375,0.5429677734375,-0.34912109375,-0.2072802734375,-154.152221679688,81.8014526367188,76.312662760291,0.517242396687468,50.0181264277028,155.688895697339,50.0032676844585,F
1.53921508789062,101.3427734375,142.96875,-0.18884375,0.4833984375,-0.321416015625,57.4032592773438,-152.247619628906,97.9584248859832,0.477251536060699,50.0579144993476,155.317210910057,49.9952124203034,NF
1.4417724609375,101.611328125,143.5546875,-0.3969736328125,0.0469970703125,0.349970703125,134.467315673828,0.3375244140625,-133.91281127926,0.44740300770634,49.8357144486127,155.357886077347,50.0022613478141,F
1.445556640625,100.79345703125,142.96875,0.334837890625,0.120849609375,-0.4892626953125,-106.416625976562,-37.5978088378906,152.259674072266,0.51134626322488,49.8439784555943,155.351771000544,49.998039871398,NF
1.52691650390625,101.416015625,144.7265625,0.4221181640625,-0.523681640625,0.081416015625,-119.38720703125,145.786437988281,-27.3595682779948,0.464076005342317,50.4540813068202,155.094762702589,50.0014255747408,F
0.048248291015625,108.6669921875,113.37890625,-0.1149912109375,0.08056640625,0.0075634765625,-83.8386535644531,156.080932617188,-70.1568603515625,0.0969257517494791,49.9462712572063,155.092169727006,50.0031127995322,F
1.46163940429688,101.47705078125,142.96875,0.4019765625,-0.4229736328125,-0.012578125,-133.731994628906,136.287536621094,-5.02268473307292,0.489062974108353,49.3280211811078,154.793076331981,50.0053072712399,NF
1.50421142578125,101.86767578125,144.140625,-0.229126953125,0.469970703125,-0.227421875,78.0766296386719,-155.056304931641,78.4101359049479,0.437199024931826,50.2339448690341,154.828174149764,49.9922551160592,NF
1.49380493164062,101.165771484375,142.08984375,0.119994140625,-0.4498291015625,0.3096875,-42.62451171875,148.173217773438,-109.390055338542,0.454851195738934,50.1499839719674,154.909845997467,49.9938490643138,NF
0.059600830078125,108.758544921875,116.015625,-0.1015634765625,0.067138671875,0.0075634765625,-154.224548339844,84.5980834960938,72.3387145996916,0.0807973826286644,49.9291442435106,155.248617665395,49.999911719326,F
1.3812255859375,100.98876953125,143.5546875,0.1804189453125,-0.523681640625,0.3096875,-57.5479125976562,156.261749267578,-92.3209635416667,0.500325033533297,50.0693999091313,155.353684555199,49.9942797178896,NF
1.39825439453125,101.739501953125,140.625,-0.4909677734375,0.24169921875,0.2559765625,141.904907226562,-18.804931640625,-124.369710286488,0.438541187480046,50.1578403575334,154.972867571327,49.9964402867257,NF
1.415283203125,101.171875,143.26171875,0.3012685546875,0.13427734375,-0.4758349609375,-100.027770996094,-45.999755859375,154.196421305339,0.486884207058041,50.0368013175931,155.534396696688,49.9943250784791,NF
2.05575561523438,75.091552734375,143.5546875,0.3684072265625,-0.40283203125,0.06798828125,-116.445922851562,147.908020019531,-30.8232116699827,0.44499225458212,50.0731870730675,155.431013180495,49.9975648288776,F
1.91952514648438,75.1220703125,143.84765625,0.0797109375,0.308837890625,-0.3549853515625,-29.8588562011719,-114.734191894531,146.831156412748,0.436788066196714,50.2238577548408,154.907864899465,50.0067838342977,F
1.43231201171875,101.94091796875,143.84765625,-0.497681640625,0.093994140625,0.403681640625,136.263427734375,-5.7861328125,-131.457722981714,0.473630647490121,50.0799247187911,155.028390914998,50.0074448278621,NF
1.47677612304688,101.165771484375,143.26171875,0.26769921875,-0.523681640625,0.22912109375,-86.3339233398438,154.791107177734,-69.1764322915259,0.515488895269821,50.1683185075673,154.94191766185,50.0079938701208,NF
1.51177978515625,101.165771484375,143.5546875,-0.511109375,0.3961181640625,0.1015576171875,153.055267333984,-99.6661376953125,-52.9792785644531,0.497362016076399,49.9708422723527,154.857416197549,50.0025915169243,NF
1.42001342773438,101.79443359375,143.26171875,0.4556875,-0.4229736328125,-0.03943359375,-143.616638183594,121.713714599609,23.494110107314,0.51187809873206,49.7017115064918,155.830862103398,49.9822770191106,F
1.59030151367188,101.275634765625,143.26171875,0.2072744140625,0.2484130859375,-0.4758349609375,-72.0976257324219,-79.0892028808594,155.84386189783,0.480744178874906,50.0559787704115,155.498436116793,50.0082714075985,NF
0.0189208984375,108.7646484375,118.06640625,-0.1687021484375,0.0335693359375,0.0747021484375,-147.883911132812,37.6821899414062,112.861735026042,0.133989198776921,50.1681632927105,154.993367816296,49.9962319715521,F
1.48434448242188,101.40380859375,145.60546875,0.2475576171875,0.2349853515625,-0.482548828125,-72.8450012207031,-82.0787048339844,155.534464518229,0.510337127351821,49.9078948836862,155.379830797269,49.9900086250472,F
1.27999877929688,101.812744140625,143.26171875,0.37512109375,-0.3558349609375,-0.0192919921875,-118.073272705078,146.425323486328,-28.5248311361959,0.425067820245833,50.0614107663401,155.177190258282,49.980505510838,NF
2.01034545898438,95.416259765625,235.25390625,-0.014283203125,0.013427734375,-0.0192919921875,-154.646453857422,83.12744140625,70.3738403320904,0.0001968292214665,1.09919285587106,155.241001208404,49.9932959368907,F
1.97061157226562,74.98779296875,143.84765625,-0.390259765625,0.3826904296875,0.0075634765625,142.676391601562,-123.702697753906,-18.6281331379298,0.41212013676603,50.1051799170229,154.900959132596,49.9913350784196,F
1.58367919921875,101.611328125,144.140625,-0.3969736328125,0.1007080078125,0.3164013671875,145.762329101562,-17.9852294921875,-123.035685221399,0.458237804466463,50.4344384706004,155.063902994424,49.997562486675,F
-0.02081298828125,33.404541015625,116.015625,0.093138671875,-0.1141357421875,-0.0327197265625,147.883911132812,-115.698547363281,-29.3806966144786,0.104200447039588,49.8875935759332,154.922897434477,50.0034473562133,F
1.36135864257812,101.788330078125,144.7265625,0.24084375,0.1544189453125,-0.401982421875,-94.8081970214844,-56.4389038085938,153.063303629539,0.432743241397155,50.7113128502953,154.819607871679,49.9956309708302,NF
1.62246704101562,101.129150390625,142.96875,0.1804189453125,-0.4498291015625,0.2626904296875,-55.064697265625,152.271728515625,-98.4084574380403,0.461083920024302,49.1430907922661,154.693301868817,49.913933793421,NF
1.30081176757812,101.739501953125,143.5546875,0.4489736328125,-0.3289794921875,-0.106572265625,-138.192138671875,131.007690429688,14.5657857257836,0.451361172626267,49.8533155056798,155.501186812661,50.0031638633706,NF
1.48907470703125,100.750732421875,144.140625,-0.551392578125,0.34912109375,0.188837890625,156.309967041016,-76.56982421875,-74.3879699706175,0.49860401615515,50.138313699956,155.681502328904,50.0107185437151,F
1.64895629882812,101.5380859375,144.140625,0.119994140625,0.1409912109375,-0.2475634765625,-34.8735046386719,148.137054443359,-113.645273844401,0.420910483953346,50.1771183936418,154.950548802767,49.9927362844869,NF
1.42947387695312,101.4892578125,142.96875,0.415404296875,0.0537109375,-0.4489794921875,-132.11669921875,-1.26571655273438,135.520070393832,0.516338664994638,49.4161458094602,155.506569024098,49.9430622152845,F
1.33676147460938,102.2216796875,144.43359375,0.146849609375,-0.4833984375,0.296259765625,-49.4834899902344,155.622863769531,-100.630493164024,0.484454812371709,50.2747135153538,155.769932591335,49.9179722110651,F
1.9564208984375,75.274658203125,143.5546875,0.307982421875,-0.389404296875,0.0747021484375,-111.274566650391,149.450988769531,-40.1252237956828,0.430357716957688,50.0752481194802,154.776638888997,49.9918635210355,F
1.453125,101.52587890625,143.5546875,-0.0277109375,-0.4364013671875,0.430537109375,-4.2431640625,135.950012207031,-132.281443278055,0.467446403774655,49.5907299612659,155.004954452482,49.9961188466016,F
1.430419921875,101.531982421875,144.43359375,0.5563955078125,0.308837890625,-0.871953125,-80.6803894042969,-73.194580078125,155.538482666025,0.492300067876525,50.1156779283719,155.122621740735,49.9958530819113,NF
1.37176513671875,101.226806640625,142.67578125,0.469115234375,-0.3289794921875,-0.1669970703125,-148.185272216797,111.612091064453,44.3442789714635,0.493899752238177,49.9969384344266,155.411053176765,49.9921797801125,NF
1.40960693359375,101.556396484375,144.140625,0.42883203125,-0.255126953125,-0.1737109375,-154.019622802734,88.8894653320312,64.1899108887575,0.418769880758183,50.4863951974411,155.020175180256,49.9625148630318,F
1.34054565429688,101.025390625,143.5546875,-0.5178232421875,0.228271484375,0.2626904296875,155.538482666016,-75.0027465820312,-80.4513549804688,0.501208226156449,49.883119706428,154.924316480694,50.0055767741479,NF
1.48056030273438,101.23291015625,144.7265625,0.4355458984375,-0.4901123046875,0.0411328125,-133.563232421875,136.962585449219,-2.88503011075388,0.523869861591704,50.0456053607146,155.543903564435,49.991410283254,F
1.85897827148438,74.89013671875,145.60546875,-0.5043955078125,0.228271484375,0.2358349609375,156.008605957031,-58.2832336425781,-91.175791422415,0.488936090992426,50.0535121321031,155.421830086423,49.9983888783808,F
1.28094482421875,102.728271484375,142.3828125,-0.00085546875,-0.3759765625,0.3835400390625,-0.69915771484375,135.250854492188,-133.28196207682,0.454002654087183,50.0877700769846,155.609937536528,49.9963827972528,NF
1.53826904296875,101.300048828125,142.96875,-0.3969736328125,0.496826171875,-0.12,113.359985351562,-147.401733398438,36.2557474774282,0.490903658422242,50.0835498080491,154.87706580736,49.9970258887939,NF
1.4833984375,101.348876953125,143.26171875,0.4556875,-0.40283203125,-0.0864306640625,-141.386566162109,127.379302978516,12.7495829264323,0.520530236756304,50.0498334896827,155.130798566718,49.9923038954901,NF
1.53070068359375,101.513671875,144.43359375,0.146849609375,0.2618408203125,-0.4221240234375,-48.1936645507812,-100.835418701172,152.994995117188,0.443207148935897,50.1705773902209,155.375558468875,50.0041465538621,NF
1.32919311523438,101.708984375,144.140625,0.307982421875,0.093994140625,-0.4086962890625,-114.119415283203,-24.0727233886719,149.655914306617,0.443178349205629,50.2810052013928,155.736939042879,50.0116818404211,NF
1.47488403320312,101.2939453125,142.96875,0.4221181640625,-0.40283203125,-0.052861328125,-135.877685546875,132.562713623047,3.42748006157773,0.466074248252887,49.944059632767,155.142138384165,50.0031925699289,NF
1.876953125,74.71923828125,143.5546875,-0.1015634765625,0.469970703125,-0.3012744140625,49.7125244140625,-152.356109619141,104.098154703888,0.44833761588514,49.8270138261369,154.702216384505,49.9758288314404,F
1.53732299804688,100.62255859375,145.01953125,-0.470826171875,0.5035400390625,-0.0595751953125,130.899200439453,-138.107757568359,13.8465372722882,0.529812702640701,49.9305705316306,155.247101149441,50.0033976356397,F
1.47393798828125,101.580810546875,143.5546875,0.415404296875,-0.2886962890625,-0.160283203125,-146.268615722656,118.760375976562,27.4278767902255,0.444184252104003,50.0218132874712,155.401238707025,49.9965113406505,NF
